206.44179952144623,198.6301017999649,178.671936750412,167.81314873695374,160.100891828537,154.96532106399536,151.30320489406586,149.07814276218414,146.3698854446411,141.98999202251434,138.7999496459961,134.97080719470978,133.1975769996643,130.66140347719193,129.75681722164154,128.60909008979797,126.70024734735489,128.06930780410767,127.49931240081787,122.88156998157501,121.87727189064026,120.93731135129929,121.74193441867828,117.29459470510483,115.79901176691055,116.21897161006927,113.48729640245438,112.68364399671555,111.902512550354,111.86244773864746,110.98055976629257,108.95635050535202,109.4051479101181,108.03123027086258,107.18333631753922,106.38858860731125,106.24569630622864,107.83755785226822,104.97687816619873,106.30332219600677,103.69780820608139,103.49528861045837,104.1629244685173,102.60716098546982,102.14419651031494,101.98841470479965,100.61788237094879,101.97746217250824,99.8508682847023,99.47382551431656,99.87787848711014,100.17776757478714,99.56689667701721,98.28178292512894,97.43153268098831,97.94007128477097,99.09092444181442,97.99792844057083,97.66341191530228,97.32113695144653,96.92332983016968,96.35745459794998,97.03286743164062,96.32752227783203,97.12824231386185,96.27923518419266,96.23996537923813,94.92683011293411,95.3984866142273,94.00360983610153,95.04662948846817,94.19835776090622,94.15651386976242,94.21178781986237,94.43579542636871,93.68868106603622,93.82141125202179,94.45886582136154,94.71071642637253,93.89858770370483,94.09645980596542,94.35458326339722,93.2956673502922,94.1677817106247,94.08788102865219,93.815194606781,94.39633691310883,93.94019937515259,93.47612458467484,93.66009330749512,93.54675418138504,93.52629840373993,93.57966494560242,93.64321398735046,93.47177249193192,93.45117217302322,93.52951872348785,93.49007683992386,93.57144773006439,93.54658716917038
22.7,26.12,33.13,37.17,40.67,42.74,44.27,45.89,47.29,49.41,50.68,52.04,52.63,53.53,54.35,54.91,55.66,55.35,55.22,57.75,57.55,57.94,57.82,59.22,60.15,59.44,60.16,60.82,61.28,61.18,61.43,62.62,61.86,62.65,63.4,63.26,63.58,63.16,63.95,62.93,63.95,64.25,63.91,64.55,64.83,64.61,65.18,65.04,65.73,65.61,65.79,65.69,65.76,65.98,66.56,66.09,66.18,66.4,66.56,66.49,66.9,66.93,66.46,67.0,66.77,67.14,67.06,67.52,67.35,67.56,67.14,67.71,67.77,67.75,67.54,67.84,67.71,67.66,67.65,67.58,67.64,67.61,68.0,67.78,67.76,67.8,67.79,67.8,67.99,67.9,67.98,67.83,67.95,67.94,68.01,67.92,68.01,67.98,68.02,68.01
