Tue Dec 13 12:38:33 2022 Epoch 51, lr: 0.0000859, val loss: 67.34332, acc: 77.58000
Tue Dec 13 12:38:51 2022 Epoch 52, lr: 0.0000854, val loss: 69.52005, acc: 76.65000
Tue Dec 13 12:39:09 2022 Epoch 53, lr: 0.0000848, val loss: 68.11817, acc: 77.45000
Tue Dec 13 12:39:28 2022 Epoch 54, lr: 0.0000842, val loss: 68.60137, acc: 77.11000
Tue Dec 13 12:39:47 2022 Epoch 55, lr: 0.0000837, val loss: 68.62194, acc: 77.50000
Tue Dec 13 12:40:05 2022 Epoch 56, lr: 0.0000831, val loss: 69.14578, acc: 77.73000
Tue Dec 13 12:40:16 2022 Epoch 0, lr: 0.0001000, val loss: 199.67650, acc: 26.81000
Tue Dec 13 12:40:24 2022 Epoch 57, lr: 0.0000825, val loss: 69.34016, acc: 77.65000
Tue Dec 13 12:40:36 2022 Epoch 1, lr: 0.0001000, val loss: 176.54181, acc: 37.54000
Tue Dec 13 12:40:43 2022 Epoch 58, lr: 0.0000819, val loss: 69.92385, acc: 77.55000
Tue Dec 13 12:40:56 2022 Epoch 2, lr: 0.0001000, val loss: 156.14455, acc: 44.77000
Tue Dec 13 12:41:02 2022 Epoch 59, lr: 0.0000813, val loss: 70.09081, acc: 77.25000
Tue Dec 13 12:41:15 2022 Epoch 3, lr: 0.0001000, val loss: 147.85400, acc: 46.76000
Tue Dec 13 12:41:20 2022 Epoch 60, lr: 0.0000806, val loss: 69.26437, acc: 77.57000
Tue Dec 13 12:41:35 2022 Epoch 4, lr: 0.0001000, val loss: 138.47538, acc: 50.20000
Tue Dec 13 12:41:39 2022 Epoch 61, lr: 0.0000800, val loss: 70.78444, acc: 77.74000
Tue Dec 13 12:41:54 2022 Epoch 5, lr: 0.0000999, val loss: 135.96791, acc: 50.41000
Tue Dec 13 12:41:58 2022 Epoch 62, lr: 0.0000794, val loss: 70.28291, acc: 78.10000
Tue Dec 13 12:42:14 2022 Epoch 6, lr: 0.0000999, val loss: 129.29192, acc: 53.52000
Tue Dec 13 12:42:17 2022 Epoch 63, lr: 0.0000788, val loss: 70.54707, acc: 77.58000
Tue Dec 13 12:42:34 2022 Epoch 7, lr: 0.0000998, val loss: 127.13948, acc: 54.09000
Tue Dec 13 12:42:35 2022 Epoch 64, lr: 0.0000781, val loss: 71.16425, acc: 77.70000
Tue Dec 13 12:42:53 2022 Epoch 8, lr: 0.0000998, val loss: 124.98222, acc: 55.13000
Tue Dec 13 12:42:54 2022 Epoch 65, lr: 0.0000775, val loss: 70.69106, acc: 77.74000
Tue Dec 13 12:43:12 2022 Epoch 66, lr: 0.0000768, val loss: 71.67876, acc: 77.84000
Tue Dec 13 12:43:12 2022 Epoch 9, lr: 0.0000997, val loss: 122.56169, acc: 55.76000
Tue Dec 13 12:43:31 2022 Epoch 67, lr: 0.0000761, val loss: 73.02656, acc: 77.23000
Tue Dec 13 12:43:33 2022 Epoch 10, lr: 0.0000996, val loss: 120.03655, acc: 57.02000
Tue Dec 13 12:43:49 2022 Epoch 68, lr: 0.0000755, val loss: 71.60814, acc: 77.92000
Tue Dec 13 12:43:53 2022 Epoch 11, lr: 0.0000995, val loss: 117.95852, acc: 57.75000
